Datetime,Open,Close,High,Low,Volume,Gain%,Ticker,future,Mov_Ticker,Inflation,Unemployment,Industrial,Interest,Retail_Sales,Interest_pct,Inflation_pct,Unemployment_pct,Industrial_pct,Volume_pct,Retail_Sales_pct,R/G
2009-02-28 22:00:00,166.53285,173.89201,179.43761,144.61025,229113459,4.4190440504681225,GOOG,15.181220830688314,GOOG,1.8,8.3,88.0069,0.22,297631,0.4666666666666668,0.05882352941176472,0.06410256410256432,-0.006503505187225533,0.025500106820755652,-0.0034887653052000367,1
2009-03-31 22:00:00,171.75371,197.82802,201.71494,170.16997,175864079,15.181220830688314,GOOG,5.6198269554185085,GOOG,1.8,8.7,86.6045,0.18,292300,-0.18181818181818188,0.0,0.04819277108433728,-0.015935114178547316,-0.232414892745345,-0.01791144067654238,1
2009-04-30 22:00:00,197.35839,208.44959,208.45104,192.19249,114233019,5.6198269554185085,GOOG,0.6830147371641289,GOOG,1.9,9.0,85.9406,0.15,293614,-0.16666666666666663,0.05555555555555558,0.034482758620689724,-0.007665883412524721,-0.3504471200170445,0.004495381457406689,1
2009-05-31 22:00:00,209.199,210.62786,223.49266,200.78572,141071600,0.6830147371641289,GOOG,4.443660020299924,GOOG,1.8,9.4,85.0635,0.18,296501,0.19999999999999996,-0.05263157894736836,0.04444444444444451,-0.010205886391298158,0.23494591349284044,0.009832637408297984,1
2009-06-30 22:00:00,211.93183,221.34936,226.17053,197.83307,146189542,4.443660020299924,GOOG,2.881403938854223,GOOG,1.7,9.5,84.7841,0.21,302169,0.16666666666666674,-0.05555555555555558,0.010638297872340496,-0.0032846050303597663,0.03627903844572544,0.019116293031052223,1
2009-07-31 22:00:00,224.1921,230.65198,236.98695,219.10639,97625636,2.881403938854223,GOOG,7.868517049021119,GOOG,1.5,9.5,85.7471,0.16,302802,-0.23809523809523803,-0.11764705882352944,0.0,0.011358261749549792,-0.3321982224966544,0.0020948542041043794,1
2009-08-31 22:00:00,229.65776,247.72842,253.299,226.11557,102277848,7.868517049021119,GOOG,8.746452308737297,GOOG,1.4,9.6,86.7094,0.16,309023,0.0,-0.06666666666666676,0.010526315789473717,0.011222536972095742,0.04765358967802258,0.02054477843607372,1
2009-09-30 22:00:00,246.30455,267.84746,280.59734,241.10868,154549294,8.746452308737297,GOOG,8.549934654377772,GOOG,1.5,9.8,87.4072,0.15,301033,-0.0625,0.0714285714285714,0.02083333333333348,0.008047570390292247,0.5110729940270156,-0.025855680645129997,1
2009-10-31 22:00:00,268.32708,291.26887,293.29722,263.91108,81898324,8.549934654377772,GOOG,5.415468248777944,GOOG,1.7,10.0,88.583,0.15,298673,0.0,0.1333333333333333,0.020408163265306145,0.013451981072497343,-0.47008283324801214,-0.007839672062531333,1
2009-11-30 22:00:00,293.83184,309.74421,312.74683,289.36039,85359123,5.415468248777944,GOOG,-15.472684378985235,GOOG,1.7,9.9,88.583,0.15,298673,0.0,0.0,-0.010000000000000009,0.0,0.0422572627981983,0.0,0
2009-12-31 22:00:00,313.22645,264.76191,314.50544,262.59663,178419476,-15.472684378985235,GOOG,-1.4594045896151735,GOOG,1.8,9.9,88.583,0.15,298673,0.0,0.05882352941176472,0.0,0.0,1.0902215220744478,0.0,0
2010-01-31 22:00:00,267.08906,263.19115,273.53295,259.79385,104213873,-1.4594045896151735,GOOG,7.16553412342818,GOOG,1.6,9.8,89.2744,0.11,308343,-0.2666666666666666,-0.11111111111111105,-0.010101010101010055,0.007805109332490456,-0.4159052849140752,0.032376545586644934,1
2010-02-28 22:00:00,264.3902,283.33517,293.90428,263.66078,167750967,7.16553412342818,GOOG,-7.990723650351061,GOOG,1.3,9.8,89.5648,0.13,308568,0.18181818181818188,-0.1875,0.0,0.0032528922065004906,0.6096798072172214,0.0007297068524338979,0
2010-03-31 22:00:00,285.44849,262.63909,298.68299,260.30844,146301944,-7.990723650351061,GOOG,-7.762580373794576,GOOG,1.1,9.9,90.2296,0.16,315984,0.23076923076923084,-0.15384615384615385,0.010204081632652962,0.007422558862410167,-0.12786229124986204,0.02403360037333746,0
2010-04-30 22:00:00,263.04127,242.62248,266.24873,229.81764,163363507,-7.762580373794576,GOOG,-7.385053211642447,GOOG,0.9,9.9,90.5689,0.2,318803,0.25,-0.18181818181818188,0.0,0.003760406784469872,0.11661884000666456,0.00892133778925519,0
2010-05-31 22:00:00,240.02454,222.2986,254.42311,222.18369,119907189,-7.385053211642447,GOOG,8.88409939619758,GOOG,0.9,9.6,91.8247,0.2,315560,0.0,0.0,-0.030303030303030387,0.01386568678652389,-0.26600994798673117,-0.010172426231873644,1
2010-06-30 22:00:00,222.46847,242.23279,248.55277,216.64309,138785587,8.88409939619758,GOOG,-7.969487985197285,GOOG,0.9,9.4,92.007,0.18,314889,-0.10000000000000009,0.0,-0.02083333333333326,0.0019853046075837266,0.15744175272093153,-0.002126378501711268,0
2010-07-31 22:00:00,244.30114,224.83159,254.09837,223.64753,105900038,-7.969487985197285,GOOG,15.563322152255488,GOOG,0.9,9.4,92.3967,0.18,315811,0.0,0.0,0.0,0.00423554729531439,-0.2369521915845627,0.002928015904017034,1
2010-08-31 22:00:00,227.30963,262.68656,268.21167,226.07061,119633160,15.563322152255488,GOOG,15.792449628647065,GOOG,0.9,9.5,92.7118,0.19,317208,0.05555555555555558,0.0,0.010638297872340496,0.0034102949564216445,0.12968004789573362,0.004423531795915814,1
2010-09-30 22:00:00,264.78989,306.6067,312.12233,259.21936,158930320,15.792449628647065,GOOG,-9.747780466151692,GOOG,0.8,9.5,92.9252,0.19,320261,0.0,-0.11111111111111105,0.0,0.0023017566264489364,0.3284804982163807,0.009624599631787412,0
2010-10-31 22:00:00,307.6209,277.63469,315.17491,276.43565,117035689,-9.747780466151692,GOOG,5.500890937325799,GOOG,0.6,9.4,89.2744,0.11,308343,-0.42105263157894735,-0.2500000000000001,-0.010526315789473606,-0.03928751296741895,-0.2636037667324901,-0.03721339782240107,1
2010-11-30 22:00:00,281.2768,296.74953,303.25936,280.97704,84697377,5.500890937325799,GOOG,0.650482227509172,GOOG,0.8,9.8,89.2744,0.11,308343,0.0,0.3333333333333335,0.042553191489361764,0.0,-0.2763115445921799,0.0,1
2010-12-31 22:00:00,298.00353,299.94199,321.2251,297.5389,120141368,0.650482227509172,GOOG,1.4375738231930664,GOOG,0.8,9.3,89.2744,0.11,308343,0.0,0.0,-0.05102040816326525,0.0,0.41847802441390836,0.0,1
2011-01-31 22:00:00,302.00536,306.34691,315.33977,300.4366,83873761,1.4375738231930664,GOOG,-5.02120736798372,GOOG,1.0,9.1,93.4768,0.17,332282,0.5454545454545456,0.25,-0.021505376344086113,0.04707284507092746,-0.3018744301296785,0.07763756595739157,0
2011-02-28 22:00:00,308.64509,293.14738,309.36452,275.4215,120401535,-5.02120736798372,GOOG,-7.585432147964053,GOOG,1.1,9.0,93.0617,0.16,334682,-0.05882352941176472,0.10000000000000009,-0.01098901098901095,-0.004440674049603688,0.43550895494003194,0.007222780650170568,0
2011-03-31 22:00:00,294.14659,271.8343,297.35904,259.29425,140756025,-7.585432147964053,GOOG,-3.0566255098508406,GOOG,1.2,9.0,94.0244,0.14,338001,-0.12499999999999989,0.09090909090909083,0.0,0.010344749773537387,0.1690550706018823,0.009916876318415646,0
2011-04-30 22:00:00,272.63366,264.30027,272.64865,256.49647,90613518,-3.0566255098508406,GOOG,-4.101960853287728,GOOG,1.3,9.1,93.7011,0.1,339713,-0.2857142857142857,0.08333333333333348,0.011111111111111072,-0.0034384691633235764,-0.3562370207598573,0.005065073771971074,0
2011-05-31 22:00:00,263.81066,252.98925,266.38857,236.32248,118370499,-4.101960853287728,GOOG,19.13209711879936,GOOG,1.5,9.0,93.849,0.09,339169,-0.10000000000000009,0.15384615384615374,-0.01098901098901095,0.0015784233055962105,0.30632273873308846,-0.001601351729253797,1
2011-06-30 22:00:00,253.16911,301.60567,313.50083,252.98925,162264966,19.13209711879936,GOOG,-11.495043892823109,GOOG,1.6,9.1,94.0844,0.09,341787,0.0,0.06666666666666665,0.011111111111111072,0.002508284584811671,0.37082269121802036,0.007718865816156439,0
2011-07-31 22:00:00,305.36769,270.26554,307.50599,245.2354,213787943,-11.495043892823109,GOOG,-4.754504931177616,GOOG,1.8,9.0,94.5881,0.07,341438,-0.2222222222222221,0.125,-0.01098901098901095,0.005353703695830436,0.3175237284430208,-0.001021103786861377,0
2011-08-31 22:00:00,270.16062,257.31582,279.03858,255.04762,117383194,-4.754504931177616,GOOG,16.23811006840494,GOOG,2.0,9.0,95.1605,0.1,342121,0.4285714285714286,0.11111111111111116,0.0,0.006051501193067743,-0.4509363233828392,0.002000363169887276,1
2011-09-30 22:00:00,254.72287,296.08505,301.11107,240.10747,154576718,16.23811006840494,GOOG,3.325291330805926,GOOG,2.0,9.0,95.0855,0.08,345745,-0.20000000000000007,0.0,0.0,-0.0007881421388076237,0.31685561393055983,0.010592743503029523,1
2011-10-31 22:00:00,289.82002,299.45738,308.90488,280.44247,120712004,3.325291330805926,GOOG,7.649998762352047,GOOG,2.1,8.8,93.4768,0.17,332282,1.125,0.050000000000000044,-0.022222222222222143,-0.016918457598687486,-0.2190803016014352,-0.03893910251775157,1
2011-11-30 22:00:00,299.76214,322.69394,323.1236,299.26253,110215474,7.649998762352047,GOOG,-11.154165024708684,GOOG,2.2,8.6,93.4768,0.17,332282,0.0,0.04761904761904767,-0.022727272727272818,0.0,-0.0869551465652082,0.0,0
2011-12-31 22:00:00,326.21115,289.82502,334.85929,282.05119,147431657,-11.154165024708684,GOOG,5.694599516811827,GOOG,2.2,8.5,93.4768,0.17,332282,0.0,0.0,-0.011627906976744096,0.0,0.3376674948564844,0.0,1
2012-01-31 22:00:00,292.23811,308.8799,312.55199,289.34041,94819739,5.694599516811827,GOOG,3.050173391424586,GOOG,2.3,8.3,96.7772,0.08,352736,-0.5294117647058824,0.04545454545454519,-0.0235294117647058,0.0353071564281191,-0.3568563161438252,0.061556148091079343,1
2012-02-29 22:00:00,310.88331,320.36579,329.03341,296.68458,94756316,3.050173391424586,GOOG,-5.605755669312472,GOOG,2.2,8.3,97.051,0.1,357435,0.25,-0.04347826086956508,0.0,0.0028291787735128526,-0.000668879715013726,0.013321577610450941,0
2012-03-31 22:00:00,320.13097,302.18521,326.31107,294.86602,117890017,-5.605755669312472,GOOG,-3.7976781669879527,GOOG,2.3,8.2,96.5714,0.13,358712,0.30000000000000004,0.04545454545454519,-0.012048192771084487,-0.004941731666855631,0.24413888146516793,0.0035726775497642027,0
2012-04-30 22:00:00,301.65563,290.19972,318.67213,289.27046,117466489,-3.7976781669879527,GOOG,1.448084967909646,GOOG,2.3,8.2,97.3139,0.14,356872,0.0769230769230771,0.0,0.0,0.007688611742192819,-0.0035925688262475886,-0.005129463190526096,1
2012-05-31 22:00:00,285.66832,289.80504,293.71194,278.03942,93112180,1.448084967909646,GOOG,8.791378155736824,GOOG,2.3,8.2,97.4669,0.16,356054,0.1428571428571428,0.0,0.0,0.0015722317161268595,-0.20732984536551524,-0.0022921383577304555,1
2012-06-30 22:00:00,290.67934,316.23406,321.04525,280.82216,102683326,8.791378155736824,GOOG,7.498821833787235,GOOG,2.2,8.2,97.4577,0.16,352011,0.0,-0.04347826086956508,0.0,-9.439101889963109e-05,0.10279155745252666,-0.011355019182483606,1
2012-07-31 22:00:00,318.39735,342.2734,344.22186,311.45785,94218780,7.498821833787235,GOOG,10.218391840413856,GOOG,2.1,8.2,97.6786,0.16,353974,0.0,-0.045454545454545525,0.0,0.002266624391915606,-0.08243350044972253,0.005576530278883274,1
2012-08-31 22:00:00,342.00362,376.95089,382.14177,336.483,120481882,10.218391840413856,GOOG,-10.375127022524524,GOOG,1.9,8.1,97.2842,0.13,358575,-0.1875,-0.09523809523809534,-0.012195121951219523,-0.004037731908524522,0.27874593578902207,0.012998129806143899,0
2012-09-30 22:00:00,379.22408,339.8791,386.883,334.5845,143742372,-10.375127022524524,GOOG,2.777042176958442,GOOG,2.0,7.8,97.2295,0.14,361370,0.0769230769230771,0.05263157894736836,-0.03703703703703698,-0.0005622701322516299,0.1930621402477759,0.007794743080248301,1
2012-10-31 22:00:00,339.48062,348.90814,349.3328,317.74786,93457447,2.777042176958442,GOOG,0.7319456985716476,GOOG,2.0,7.8,96.7772,0.08,352736,-0.4285714285714286,0.0,0.0,-0.0046518803449571156,-0.34982673724070723,-0.02389240944184634,1
2012-11-30 22:00:00,350.8416,353.40957,368.84732,340.89455,83482698,0.7319456985716476,GOOG,5.041560989713601,GOOG,1.9,7.7,96.7772,0.08,352736,0.0,-0.050000000000000044,-0.012820512820512775,0.0,-0.10673038179611305,0.0,1
2012-12-31 22:00:00,359.42479,377.54541,380.17333,347.48427,104915912,5.041560989713601,GOOG,5.6713260015023295,GOOG,1.9,7.9,96.7772,0.08,352736,0.0,0.0,0.025974025974025983,0.0,0.2567383962602645,0.0,1
2013-01-31 22:00:00,378.79942,400.28237,404.16429,378.74946,92798711,5.6713260015023295,GOOG,-0.4527455361197422,GOOG,1.9,8.0,98.1664,0.14,367277,0.7500000000000002,0.0,0.012658227848101111,0.014354620716449773,-0.1154944066063115,0.04122346457407233,0
2013-02-28 22:00:00,398.58372,396.77915,421.6654,396.3355,85187245,-0.4527455361197422,GOOG,3.718191878175734,GOOG,2.0,7.7,98.6458,0.15,372515,0.0714285714285714,0.05263157894736836,-0.03749999999999998,0.004883544675163831,-0.08202124704081293,0.014261715272124276,1
2013-03-31 22:00:00,397.18983,411.95811,413.49189,380.32826,107234277,3.718191878175734,GOOG,5.825375282975263,GOOG,1.9,7.5,99.0597,0.14,369062,-0.06666666666666654,-0.050000000000000044,-0.025974025974025983,0.004195819791618316,0.25880672628865975,-0.00926942539226605,1
2013-04-30 22:00:00,411.30363,435.26361,459.93504,407.85636,98984109,5.825375282975263,GOOG,0.8442157494357863,GOOG,1.7,7.6,98.9927,0.15,367290,0.0714285714285714,-0.10526315789473684,0.013333333333333197,-0.0006763598113057601,-0.07693592227045087,-0.004801361288889083,1
2013-05-31 22:00:00,436.15391,439.83599,455.05891,423.27413,97278533,0.8442157494357863,GOOG,0.1466513310638179,GOOG,1.7,7.5,99.0726,0.11,369648,-0.2666666666666666,0.0,-0.013157894736842035,0.0008071302227334876,-0.017230806209509897,0.006419995099240294,1
2013-06-30 22:00:00,442.87358,443.52306,463.6321,437.45787,102637299,0.1466513310638179,GOOG,-5.374303590294684,GOOG,1.6,7.5,99.2065,0.09,370847,-0.18181818181818188,-0.05882352941176461,0.0,0.0013515341274985548,0.05508682989699287,0.0032436263688697675,0
2013-07-31 22:00:00,447.14519,423.11425,454.49385,422.44479,67071884,-5.374303590294684,GOOG,2.5223543270063185,GOOG,1.7,7.3,98.9204,0.09,373447,0.0,0.0625,-0.026666666666666727,-0.0028838836164969406,-0.34651550017893595,0.00701097757296143,1
2013-08-31 22:00:00,426.8413,437.60775,452.63583,426.63646,66347016,2.5223543270063185,GOOG,17.07810450696915,GOOG,1.8,7.2,99.4996,0.08,372419,-0.11111111111111105,0.05882352941176472,-0.013698630136986245,0.005855212878233429,-0.010807330236914159,-0.002752733319587475,1
2013-09-30 22:00:00,439.77603,514.88144,520.34905,421.15581,110665278,17.07810450696915,GOOG,2.694346903259996,GOOG,1.7,7.2,100.0568,0.08,372515,0.0,-0.05555555555555558,0.0,0.0056000225126533465,0.6679767180486309,0.0002577741737128658,1
2013-10-31 22:00:00,515.48596,529.37494,533.5766,502.10158,52594750,2.694346903259996,GOOG,5.378416089725058,GOOG,1.7,7.2,98.1664,0.14,367277,0.7500000000000002,0.0,0.0,-0.01889326862342189,-0.5247402712890669,-0.014061178744480096,1
2013-11-30 22:00:00,531.33338,559.9107,560.05559,524.09413,67801670,5.378416089725058,GOOG,5.896647208503084,GOOG,1.7,6.9,98.1664,0.14,367277,0.0,0.0,-0.04166666666666663,0.0,0.289133801377514,0.0,1
2013-12-31 22:00:00,557.16289,590.01682,592.79961,540.70594,109567778,5.896647208503084,GOOG,3.004602298483153,GOOG,1.7,6.7,98.1664,0.14,367277,0.0,0.0,-0.02898550724637683,0.0,0.6160041190725833,0.0,1
2014-01-31 22:00:00,589.62712,607.34307,613.95282,563.56281,81350902,3.004602298483153,GOOG,-7.71308490190879,GOOG,1.6,6.6,100.038,0.07,373327,-0.5,-0.05882352941176461,-0.014925373134328401,0.019065586595820916,-0.2575289607497562,0.01647258064076973,0
2014-02-28 22:00:00,603.52,556.96999,613.00622,552.92,71471761,-7.71308490190879,GOOG,-5.990281076224139,GOOG,1.6,6.7,100.7918,0.07,378580,0.0,0.0,0.015151515151515138,0.007535136648073815,-0.12143861662406641,0.014070774414923104,0
2014-03-31 22:00:00,558.71001,525.24171,604.82999,502.8,67249585,-5.990281076224139,GOOG,6.218815806947312,GOOG,1.7,6.7,101.7782,0.08,382404,0.1428571428571428,0.0625,0.0,0.009786510410569216,-0.05907474421960868,0.01010090337577263,1
2014-04-30 22:00:00,527.11,559.89,567.84,503.3,36547661,6.218815806947312,GOOG,2.701062215477996,GOOG,1.8,6.2,101.8337,0.09,386507,0.125,0.05882352941176472,-0.07462686567164178,0.000545303414680065,-0.45653700316514967,0.010729490277298304,1
2014-05-31 22:00:00,560.15,575.28,582.45,538.75,37931669,2.701062215477996,GOOG,-1.1619864434914973,GOOG,2.0,6.3,102.2325,0.09,386929,0.0,0.11111111111111116,0.016129032258064502,0.003916188845146662,0.03786857933261456,0.0010918301609026404,0
2014-06-30 22:00:00,578.32,571.6,599.65,565.01,34560283,-1.1619864434914973,GOOG,0.2103786816269364,GOOG,1.9,6.1,102.5722,0.1,387863,0.11111111111111116,-0.050000000000000044,-0.031746031746031744,0.0033228180862250323,-0.08888050773616107,0.0024138795489612175,1
2014-07-31 22:00:00,570.4,571.6,587.34,560.0,27631293,0.2103786816269364,GOOG,1.2361680272804574,GOOG,1.9,6.2,102.8479,0.09,388261,-0.10000000000000009,0.0,0.016393442622950838,0.0026878627932325205,-0.20048996705264244,0.0010261355169223219,1
2014-08-31 22:00:00,570.31001,577.36,596.48,568.21,33470801,1.2361680272804574,GOOG,-2.93918508359229,GOOG,1.7,6.1,102.6491,0.09,391217,0.0,-0.10526315789473684,-0.016129032258064613,-0.0019329514749449883,0.21133676227167508,0.0076134352922390125,0
2014-09-30 22:00:00,576.01,559.08,581.0,508.1,52088364,-2.93918508359229,GOOG,-2.4608460846084537,GOOG,1.7,5.9,102.9858,0.09,389680,0.0,0.0,-0.032786885245901565,0.0032801066935803647,0.5562329685507079,-0.003928765876738516,0
2014-10-31 22:00:00,555.5,541.83,557.9,530.08,28462937,-2.4608460846084537,GOOG,-2.3032237709025387,GOOG,1.8,5.7,100.038,0.07,373327,-0.2222222222222221,0.05882352941176472,-0.03389830508474578,-0.028623363609352026,-0.45356438915992836,-0.0419652022172039,0
2014-11-30 22:00:00,538.81,526.4,541.41,489.0,45796626,-2.3032237709025387,GOOG,1.0415682123211265,GOOG,1.7,5.8,100.038,0.07,373327,0.0,-0.05555555555555558,0.01754385964912264,0.0,0.6089915808758597,0.0,1
2014-12-31 22:00:00,529.01,534.52,542.17,487.56,50102948,1.0415682123211265,GOOG,5.080918328942417,GOOG,1.6,5.6,100.038,0.07,373327,0.0,-0.05882352941176461,-0.034482758620689724,0.0,0.0940314249351033,0.0,1
2015-01-31 22:00:00,531.4,558.4,564.71,518.55,32513243,5.080918328942417,GOOG,-2.160328512765582,GOOG,1.6,5.7,102.8479,0.11,385558,0.5714285714285714,0.0,0.017857142857143016,0.02808832643595438,-0.3510712583219654,0.03276216292954959,0
2015-02-28 22:00:00,560.1,548.0,577.91,544.22,38547608,-2.160328512765582,GOOG,-2.0524972657674065,GOOG,1.7,5.5,102.2292,0.11,385104,0.0,0.0625,-0.03508771929824561,-0.006015679464529522,0.18559714267813887,-0.0011775141483252316,0
2015-03-31 22:00:00,548.6,537.34,571.14,521.01,42287966,-2.0524972657674065,GOOG,-1.2727981149229108,GOOG,1.8,5.4,101.8945,0.11,391056,0.0,0.05882352941176472,-0.018181818181818077,-0.003274015643280115,0.09703216863676722,0.015455565249906433,0
2015-04-30 22:00:00,538.97,532.11,544.19,521.085,31866779,-1.2727981149229108,GOOG,-3.0328433838186206,GOOG,1.8,5.4,101.2859,0.12,391375,0.09090909090909083,0.0,0.0,-0.005972844461673565,-0.24643386726143324,0.0008157399451740321,0
2015-05-31 22:00:00,536.79,520.51,543.74,520.5,34342523,-3.0328433838186206,GOOG,19.22512530253654,GOOG,1.7,5.6,100.8408,0.12,394332,0.0,-0.05555555555555558,0.03703703703703698,-0.004394491237181053,0.07769043743015258,0.0075554136058766375,1
2015-06-30 22:00:00,524.73,625.61,678.64,515.18,63319457,19.22512530253654,GOOG,-1.1337832219272763,GOOG,1.8,5.3,100.5063,0.13,394859,0.08333333333333348,0.05882352941176472,-0.05357142857142849,-0.0033171097412952877,0.843762527290147,0.0013364373167787935,0
2015-07-31 22:00:00,625.34,618.25,674.9,565.05,53721447,-1.1337832219272763,GOOG,1.0060428979347806,GOOG,1.8,5.2,101.1831,0.13,398128,0.0,0.0,-0.01886792452830177,0.006733906232743614,-0.1515807376554098,0.008278904621649819,1
2015-08-31 22:00:00,602.36,608.42,650.9,589.38,47956224,1.0060428979347806,GOOG,16.838437135295944,GOOG,1.8,5.1,100.9115,0.14,397710,0.0769230769230771,0.0,-0.019230769230769384,-0.002684242724328434,-0.10731697156258657,-0.0010499135956275607,1
2015-09-30 22:00:00,608.37,710.81,730.0,599.85,49513250,16.838437135295944,GOOG,4.435631311000489,GOOG,1.9,5.0,100.568,0.14,396112,0.0,0.05555555555555558,-0.019607843137254832,-0.0034039727880370574,0.03246765216544145,-0.004018003067561837,1
2015-10-31 22:00:00,711.06,742.6,762.7075,705.85,33939108,4.435631311000489,GOOG,1.5754038896548008,GOOG,1.9,5.0,102.8479,0.11,385558,-0.2142857142857143,0.0,0.0,0.022670233076127477,-0.31454493494165703,-0.026643979480550972,1
2015-11-30 22:00:00,747.11,758.88,779.98,724.17,43110708,1.5754038896548008,GOOG,-0.006729475100936,GOOG,2.0,5.1,102.8479,0.11,385558,0.0,0.05263157894736836,0.020000000000000018,0.0,0.2702369196031904,0.0,0
2015-12-31 22:00:00,743.0,742.95,752.0,673.26,46561234,-0.006729475100936,GOOG,-7.0210271033766025,GOOG,2.1,5.0,102.8479,0.11,385558,0.0,0.050000000000000044,-0.019607843137254832,0.0,0.0800387226301178,0.0,0
2016-01-31 22:00:00,750.46,697.77,789.8699,663.06,64367114,-7.0210271033766025,GOOG,5.873909212358949,GOOG,2.2,4.8,99.4797,0.34,394576,2.0909090909090913,0.04761904761904767,-0.040000000000000036,-0.03274933178023087,0.3824185587521156,0.02338947706959793,1
2016-02-29 22:00:00,703.62,744.95,757.88,685.34,41745367,5.873909212358949,GOOG,-6.172488491741136,GOOG,2.3,4.9,98.9583,0.38,398149,0.11764705882352944,0.04545454545454519,0.02083333333333348,-0.005241270329524483,-0.3514488314638434,0.009055289728721494,0
2016-03-31 22:00:00,738.6,693.01,769.9,689.0,42153979,-6.172488491741136,GOOG,5.459914281209242,GOOG,2.2,5.0,98.1954,0.36,396959,-0.052631578947368474,-0.04347826086956508,0.020408163265306145,-0.007709307859977255,0.009788199969591904,-0.0029888308145945564,1
2016-04-30 22:00:00,697.63,735.72,739.73,689.01,35000414,5.459914281209242,GOOG,-5.77648292105155,GOOG,2.1,5.1,98.4673,0.37,398099,0.0277777777777779,-0.045454545454545525,0.020000000000000018,0.0027689688111662836,-0.16970082468371495,0.0028718331112280726,0
2016-05-31 22:00:00,734.53,692.1,737.21,663.284,39375913,-5.77648292105155,GOOG,11.06472117885003,GOOG,2.2,4.8,98.2889,0.37,399909,0.0,0.04761904761904767,-0.05882352941176472,-0.001811768983205564,0.12501277842027814,0.004546607753347809,1
2016-06-30 22:00:00,692.2,768.79,778.55,688.215,29914808,11.06472117885003,GOOG,0.7830874141034467,GOOG,2.2,4.9,98.7201,0.38,404677,0.027027027027026973,0.0,0.02083333333333348,0.00438706710523773,-0.24027646038328054,0.011922712417074877,1
2016-07-31 22:00:00,761.09,767.05,789.75,761.09,26385341,0.7830874141034467,GOOG,1.045173870653229,GOOG,2.2,4.8,98.8992,0.39,403648,0.026315789473684292,0.0,-0.020408163265306256,0.0018142202043960332,-0.11798394293555214,-0.002542768677241347,1
2016-08-31 22:00:00,769.25,777.29,789.85,754.0001,27600794,1.045173870653229,GOOG,1.3290280917016422,GOOG,2.3,4.9,98.7249,0.4,403861,0.025641025641025772,0.04545454545454519,0.02083333333333348,-0.0017624005047562896,0.04606546491098973,0.0005276874900903561,1
2016-09-30 22:00:00,774.25,784.54,816.68,769.5,33956196,1.3290280917016422,GOOG,-3.174136851920452,GOOG,2.2,5.0,98.606,0.4,406384,0.0,-0.04347826086956508,0.020408163265306145,-0.0012043567529570476,0.2302615642144208,0.006247198912497032,0
2016-10-31 22:00:00,782.89,758.04,795.633,727.54,42688236,-3.174136851920452,GOOG,1.898500211237853,GOOG,2.1,4.9,99.4797,0.34,394576,-0.15000000000000002,-0.045454545454545525,-0.019999999999999907,0.008860515587286732,0.25715601358880136,-0.02905626205756129,1
2016-11-30 22:00:00,757.44,771.82,804.3799,737.0245,32089859,1.898500211237853,GOOG,2.308650376857002,GOOG,2.1,4.7,99.4797,0.34,394576,0.0,0.0,-0.04081632653061229,0.0,-0.24827395069686176,0.0,1
2016-12-31 22:00:00,778.81,796.79,841.95,775.8,33332821,2.308650376857002,GOOG,2.9424269707883264,GOOG,2.2,4.7,99.4797,0.34,394576,0.0,0.04761904761904767,0.0,0.0,0.0387337943741044,0.0,1
2017-01-31 22:00:00,799.68,823.21,833.45,791.19,25689338,2.9424269707883264,GOOG,0.0856608554020537,GOOG,2.3,4.7,98.7446,0.65,416024,0.9117647058823528,0.04545454545454519,0.0,-0.007389447294271934,-0.22930801446418236,0.054357082032358894,1
2017-02-28 22:00:00,828.85,829.56,853.5,803.37,33840342,0.0856608554020537,GOOG,9.254480113841923,GOOG,2.2,4.6,98.3676,0.66,416011,0.01538461538461533,-0.04347826086956508,-0.021276595744680993,-0.003817930296947991,0.3172913214034554,-3.1248197219335694e-05,1
2017-03-31 22:00:00,829.22,905.96,916.85,817.0201,25218791,9.254480113841923,GOOG,6.976073796483131,GOOG,2.0,4.4,99.1065,0.79,414942,0.19696969696969702,-0.09090909090909094,-0.04347826086956508,0.0075116196796505275,-0.25477139090379164,-0.0025696435911550797,1
2017-04-30 22:00:00,901.94,964.86,979.27,901.45,32190283,6.976073796483131,GOOG,-6.214974972908821,GOOG,1.9,4.4,100.0363,0.9,416702,0.139240506329114,-0.050000000000000044,0.0,0.009381826620857403,0.2764403733707932,0.004241556651291001,0
2017-05-31 22:00:00,968.95,908.73,988.25,908.31,43588130,-6.214974972908821,GOOG,2.0083755399153733,GOOG,1.7,4.4,100.147,0.91,414274,0.011111111111111072,-0.10526315789473684,0.0,0.0011065983048155204,0.3540772536855299,-0.0058267058953400674,1
2017-06-30 22:00:00,912.18,930.5,986.2,898.5,36679738,2.0083755399153733,GOOG,0.7454042343250654,GOOG,1.7,4.3,100.3042,1.04,416360,0.1428571428571428,0.0,-0.022727272727272818,0.0015696925519486093,-0.1584925070196863,0.005035314791659529,1
2017-07-31 22:00:00,932.38,939.33,941.98,903.4,27958106,0.7454042343250654,GOOG,1.9104693294231423,GOOG,1.7,4.3,100.2092,1.15,416487,0.10576923076923062,0.0,0.0,-0.0009471188644144535,-0.23777792524036023,0.0003050244980304928,1
2017-08-31 22:00:00,941.13,959.11,959.7864,909.7,28075770,1.9104693294231423,GOOG,5.902206295964496,GOOG,1.7,4.4,99.7055,1.16,417014,0.008695652173912993,0.0,0.023255813953488413,-0.0050264845942288305,0.004208582655777837,0.001265345617029956,1
